selling_price,year,km_driven,mileage,engine,max_power,age,make,model,Individual,Trustmark Dealer,Diesel,Electric,LPG,Petrol,Manual,X5,X.5
20.9025,2016,32000,14.24,2755,174.5,7,TOYOTA,FORTUNER 2016-2021 2.8 2WD MT BSIV,0,0,1,0,0,0,1,0,1
4.5,2013,33398,18.2,1248,73.8,10,CHEVROLET,ENJOY TCDI LS 7 SEATER,0,0,1,0,0,0,1,0,1
3.25,2009,76000,13.9,1799,130.2,14,HONDA,CIVIC 1.8 V AT,0,0,0,0,0,1,0,1,0
4.5,2012,90000,17.6,1496,88.7,11,TOYOTA,ETIOS G SAFETY,1,0,0,0,0,1,1,1,0
6.67,2018,60000,25.8,1498,98.6,5,HONDA,AMAZE VX I-DTEC,1,0,1,0,0,0,1,1,0
7.75,2018,17000,15,1598,103.5,5,SKODA,RAPID 1.6 MPI ELEGANCE,0,0,0,0,0,1,1,1,0
3.7,2015,40000,18.44,1198,75,8,NISSAN,MICRA XL,1,0,0,0,0,1,1,1,0
2.8,2011,90000,26.2,998,58.2,12,MARUTI,WAGON R LXI CNG,1,0,0,0,0,0,1,1,0
20.9025,2016,35000,18.53,1968,187.74,7,AUDI,A6 35 TDI,0,0,1,0,0,0,0,1,0
5.9,2016,57000,24.52,1248,88.5,7,MARUTI,ERTIGA SHVS VDI,0,0,1,0,0,0,1,0,1
5,2008,90000,12.9,1799,130,15,HONDA,CIVIC 1.8 V AT,1,0,0,0,0,1,0,1,0
3.5,2011,75000,13.6,2523,63,12,MAHINDRA,BOLERO VLX BS IV,0,0,1,0,0,0,1,0,1
7.9,2017,85403,20.45,1461,83.8,6,NISSAN,TERRANO XE 85 PS,0,0,1,0,0,0,1,1,0
7.9,2015,59000,20.5,1582,126.2,8,HYUNDAI,CRETA 1.6 SX OPTION DIESEL,0,0,1,0,0,0,1,1,0
1.5,2009,26000,18.9,998,67.1,14,MARUTI,WAGON R VXI BSIII,1,0,0,0,0,1,1,1,0
1.6,2014,70000,21.1,814,55.2,9,HYUNDAI,EON D LITE PLUS,1,0,0,0,0,1,1,1,0
2.45,2007,44000,17.92,1086,62.1,16,HYUNDAI,SANTRO XING GLS,0,0,0,0,0,1,1,1,0
9.49,2015,37039,14.28,1798,138.03,8,TOYOTA,COROLLA ALTIS G AT,0,0,0,0,0,1,0,1,0
10.8,2019,28000,22,1582,126.2,4,HYUNDAI,VERNA CRDI 1.6 SX OPTION,1,0,1,0,0,0,1,1,0
1.3,2005,48000,17.3,993,60,18,MARUTI,ZEN LXI - BS III,0,0,0,0,0,1,1,1,0
6.25,2017,19000,20.4,1197,81.8,6,MARUTI,SWIFT VXI OPTIONAL,0,0,0,0,0,1,1,1,0
20.9025,2013,51000,12.7,2179,187.7,10,LAND,ROVER RANGE ROVER EVOQUE 2.2L DYNAMIC,0,0,1,0,0,0,0,1,0
5.5,2012,112000,23.4,1248,74,11,MARUTI,SWIFT DZIRE ZDI,1,0,1,0,0,0,1,1,0
9.45,2017,61000,24.3,1248,88.5,6,MARUTI,VITARA BREZZA ZDI PLUS,0,0,1,0,0,0,1,1,0
7.3,2016,60000,28.09,1248,88.5,7,MARUTI,CIAZ ZDI SHVS,0,0,1,0,0,0,1,1,0
7.75,2018,15000,21.4,1197,83.1,5,MARUTI,BALENO ALPHA AUTOMATIC,0,0,0,0,0,1,0,1,0
4.55,2014,24000,18.9,1197,81.86,9,HYUNDAI,GRAND I10 AT SPORTZ,0,0,0,0,0,1,0,1,0
13.75,2017,43000,13.68,2393,147.8,6,TOYOTA,INNOVA CRYSTA 2016-2020 2.4 G MT BSIV,1,0,1,0,0,0,1,0,1
6.9,2017,34004,18.6,1197,81.83,6,HYUNDAI,I20 1.2 SPOTZ,0,0,0,0,0,1,1,1,0
10.25,2018,17000,17.18,1496,105.94,5,TOYOTA,YARIS V OPTIONAL,0,0,0,0,0,1,1,1,0
6.7,2012,76000,12.8,2354,177.6,11,HONDA,NEW ACCORD 2011-2014 2.4 M/T,0,0,0,0,0,1,1,1,0
5.4,2015,19526,18.9,1197,81.86,8,HYUNDAI,GRAND I10 1.2 KAPPA ASTA,0,0,0,0,0,1,1,1,0
4.8,2010,195000,12.8,2494,102,13,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,1,0,1,0,0,0,1,0,1
7.65,2018,14506,22,1197,81.8,5,MARUTI,SWIFT DZIRE AMT ZXI PLUS BS IV,0,0,0,0,0,1,0,1,0
7.36,2019,25000,21.4,1197,83.1,4,MARUTI,BALENO ZETA 1.2,1,0,0,0,0,1,1,1,0
3.25,2014,70000,20.51,998,67.04,9,MARUTI,WAGON R VXI,1,0,0,0,0,1,1,1,0
3.5,2013,80000,18.2,1248,73.8,10,CHEVROLET,ENJOY TCDI LS 7 SEATER,1,0,1,0,0,0,1,0,1
11,2014,90000,21.43,1364,87.2,9,TOYOTA,COROLLA ALTIS D-4D GL,1,0,1,0,0,0,1,1,0
2.5,2011,63000,16.47,1198,73.9,12,VOLKSWAGEN,POLO PETROL TRENDLINE 1.2L,0,0,0,0,0,1,1,1,0
5.75,2016,63581,20.85,1197,83.14,7,MARUTI,SWIFT DZIRE ZXI,0,0,0,0,0,1,1,1,0
3.3,2018,25000,25.17,799,53.3,5,RENAULT,KWID RXT,1,0,0,0,0,1,1,1,0
3,2014,14256,21.1,814,55.2,9,HYUNDAI,EON MAGNA PLUS,1,0,0,0,0,1,1,1,0
1.7,2010,100000,20.36,1197,78.9,13,HYUNDAI,I10 MAGNA 1.2,0,0,0,0,0,1,1,1,0
2.7,2013,85500,20.5,1598,103.5,10,SKODA,RAPID 1.6 TDI AMBITION,1,0,1,0,0,0,1,1,0
7.25,2016,78000,17.21,1197,103.5,7,VOLKSWAGEN,POLO 2015-2019 GT TSI,0,0,0,0,0,1,0,1,0
7.4,2015,35020,24.2,1498,93.87,8,MARUTI,ERTIGA 1.5 VDI,0,0,1,0,0,0,1,0,1
3.25,2010,68000,16.95,1197,78.9,13,HYUNDAI,I10 SPORTZ 1.2 AT,0,0,0,0,0,1,0,1,0
5.4,2019,10000,18.9,1197,81.86,4,HYUNDAI,GRAND I10 1.2 KAPPA MAGNA BSIV,1,0,0,0,0,1,1,1,0
2,2009,20000,18.9,1061,67,14,MARUTI,WAGON R LXI MINOR,1,0,0,0,0,1,1,1,0
5.35,2018,10503,20.89,1197,81.8,5,MARUTI,IGNIS 1.2 AMT DELTA BSIV,0,1,0,0,0,1,0,1,0
11.38,2017,12729,17.14,1497,117.6,6,HONDA,CITY I-VTEC ZX,0,0,0,0,0,1,1,1,0
4.75,2016,72643,25.32,1198,77,7,MAHINDRA,KUV 100 MFALCON D75 K4 PLUS 5STR,0,0,1,0,0,0,1,1,0
3.75,2015,25000,20.51,998,67.06,8,MARUTI,WAGON R VXI WITH ABS,1,0,0,0,0,1,1,1,0
1.35,2006,89000,17.7,1497,78,17,HONDA,CITY 2017-2020 EXI,0,0,0,0,0,1,1,1,0
11.75,2017,7900,15.29,1591,121.3,6,HYUNDAI,CRETA 1.6 VTVT SX PLUS DUAL TONE,0,0,0,0,0,1,1,1,0
20.9025,2017,45425,19.27,2143,167.62,6,MERCEDES-BENZ,C-CLASS C 220D AVANTGARDE EDITION C,0,0,1,0,0,0,0,1,0
5.55,2015,95000,20.14,1498,88.8,8,VOLKSWAGEN,POLO 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
4,2012,100000,22.32,1582,126.3,11,HYUNDAI,VERNA 1.6 CRDI,1,0,1,0,0,0,1,1,0
5.3,2019,10000,18.9,1197,81.86,4,HYUNDAI,GRAND I10 1.2 KAPPA SPORTZ BSIV,1,0,0,0,0,1,1,1,0
2.7,2012,25000,20.92,998,67.1,11,MARUTI,ALTO K10 LXI,1,0,0,0,0,1,1,1,0
3.5,2013,110000,20.54,1598,103.6,10,VOLKSWAGEN,VENTO DIESEL COMFORTLINE,1,0,1,0,0,0,1,1,0
5.5,2017,30000,18.7,1199,88.7,6,HONDA,JAZZ 1.2 SV I VTEC,0,0,0,0,0,1,1,1,0
20.9025,2010,30000,8.5,4163,349.5,13,AUDI,A8 4.2 FSI QUATTRO,0,0,0,0,0,1,0,1,0
5.5,2014,170000,19.01,1461,108.5,9,NISSAN,TERRANO XL 110 PS,1,0,1,0,0,0,1,1,0
7.5,2017,63000,24.52,1248,88.5,6,MARUTI,ERTIGA SHVS VDI,1,0,1,0,0,0,1,0,1
3.45,2011,68300,23.08,1461,63.1,12,NISSAN,MICRA DIESEL XV,0,0,1,0,0,0,1,1,0
8.9,2016,43811,19.87,1461,83.8,7,RENAULT,DUSTER 85PS DIESEL RXS,0,0,1,0,0,0,1,1,0
5.25,2015,56490,22.54,1396,88.73,8,HYUNDAI,I20 SPORTZ 1.4 CRDI,0,0,1,0,0,0,1,1,0
3.25,2014,19000,22.74,796,47.3,9,MARUTI,ALTO 800 LXI,0,0,0,0,0,1,1,1,0
2,2010,100000,17,1197,80,13,HYUNDAI,I20 SPORTZ OPTION,1,0,0,0,0,1,1,1,0
4.5,2014,78000,20.14,1498,88.8,9,VOLKSWAGEN,POLO 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
5.75,2012,58000,17,1497,118,11,HONDA,CITY 1.5 V MT,0,0,0,0,0,1,1,1,0
2.75,2011,18000,21.1,1197,85.8,12,MARUTI,RITZ VXI,1,0,0,0,0,1,1,1,0
2.65,2012,138000,23.2,1248,73.94,11,MARUTI,RITZ LDI,1,0,1,0,0,0,1,1,0
8,2011,60000,14.3,1968,167.7,12,VOLKSWAGEN,PASSAT DIESEL COMFORTLINE AT,1,0,1,0,0,0,0,1,0
4.24,2011,73000,17.9,1998,163.7,12,CHEVROLET,CRUZE LT,0,0,1,0,0,0,1,1,0
2.31,2011,78000,19.5,1199,75,12,SKODA,FABIA 1.2L DIESEL CLASSIC,0,0,1,0,0,0,1,1,0
1.34,2009,70000,18.9,1061,67,14,MARUTI,WAGON R LXI MINOR,1,0,0,0,0,1,1,1,0
4.8,2016,27471,18.9,1197,82,7,HYUNDAI,GRAND I10 AT ASTA,0,0,0,0,0,1,0,1,0
4.25,2015,54401,19.4,1198,86.8,8,HONDA,BRIO VX,0,0,0,0,0,1,1,1,0
6.5,2013,75000,12.8,2494,102,10,TOYOTA,INNOVA 2.5 GX 7 STR BSIV,0,0,1,0,0,0,1,0,1
3.8,2012,104233,22.07,1199,73.9,11,VOLKSWAGEN,POLO DIESEL HIGHLINE 1.2L,0,0,1,0,0,0,1,1,0
2.35,2009,90000,13.2,1495,94,14,HYUNDAI,ACCENT GLE,1,0,0,0,0,1,1,1,0
2.3,2012,120000,23.57,1396,70,11,TATA,INDIGO CR4,1,0,1,0,0,0,1,1,0
6.25,2014,51000,16.02,1373,93.7,9,MARUTI,ERTIGA VXI,0,0,0,0,0,1,1,0,1
2,2012,33000,21.1,814,55.2,11,HYUNDAI,EON D LITE PLUS,1,0,0,0,0,1,1,1,0
3.1,2013,71236,20.36,1197,78.9,10,HYUNDAI,I10 SPORTZ,0,0,0,0,0,1,1,1,0
4.25,2013,50000,16.95,1498,97.7,10,NISSAN,SUNNY XL,1,0,0,0,0,1,1,1,0
8.85,2018,21052,19.12,1373,91.1,5,MARUTI,CIAZ 1.4 AT ALPHA,0,1,0,0,0,1,0,1,0
4.4,2014,68000,15.04,1598,103.2,9,VOLKSWAGEN,VENTO 1.6 HIGHLINE,1,0,0,0,0,1,1,1,0
4.3,2018,40000,20.51,998,67.04,5,MARUTI,WAGON R VXI PLUS,1,0,0,0,0,1,1,1,0
7.35,2016,90000,24.3,1248,88.5,7,MARUTI,VITARA BREZZA ZDI,1,0,1,0,0,0,1,1,0
19,2017,47000,13.8,2999,175,6,ISUZU,MUX 4X2,0,0,1,0,0,0,0,0,1
5.6,2017,9687,18.9,1197,82,6,HYUNDAI,GRAND I10 ASTA,0,0,0,0,0,1,1,1,0
4,2013,80000,23.4,1248,74,10,MARUTI,SWIFT DZIRE VDI,1,0,1,0,0,0,1,1,0
4.8,2016,25000,23.1,998,67.04,7,MARUTI,CELERIO VXI AT OPTIONAL,1,0,0,0,0,1,0,1,0
20.9025,2016,44000,19.27,2143,167.62,7,MERCEDES-BENZ,C-CLASS C 220 CDI STYLE,0,0,1,0,0,0,0,1,0
6.75,2019,20000,17,1198,108.5,4,TATA,NEXON 1.2 REVOTRON XM,1,0,0,0,0,1,1,1,0
6.55,2016,50000,26.59,1248,74,7,MARUTI,SWIFT DZIRE VDI OPTIONAL,0,0,1,0,0,0,1,1,0
1.85,2007,79017,19,998,67.1,16,MARUTI,ZEN ESTILO LXI BS IV,0,0,0,0,0,1,1,1,0
5.5,2018,100000,22.95,1248,74,5,TATA,ZEST QUADRAJET 1.3 75PS XM,1,0,1,0,0,0,1,1,0
5,2012,56527,15.04,1598,103.6,11,VOLKSWAGEN,VENTO PETROL TRENDLINE,0,0,0,0,0,1,1,1,0
5.5,2020,10000,23.26,1197,88.5,3,MARUTI,DZIRE VXI,1,0,0,0,0,1,1,1,0
7.15,2016,56210,17.8,1497,117.3,7,HONDA,CITY I VTEC VX OPTION,0,0,0,0,0,1,1,1,0
3.55,2014,111054,18.2,1248,73.8,9,CHEVROLET,ENJOY TCDI LS 8 SEATER,0,0,1,0,0,0,1,0,1
2.2,2014,80000,17.21,1493,100,9,MAHINDRA,QUANTO C6,1,0,1,0,0,0,1,0,1
2.15,2009,80000,19.7,796,46.3,14,MARUTI,ALTO LXI,1,0,0,0,0,1,1,1,0
10,2018,17000,17.18,1496,105.94,5,TOYOTA,YARIS V OPTIONAL,0,0,0,0,0,1,1,1,0
3.25,2012,57000,16.7,1198,88.8,11,HONDA,JAZZ X,0,0,0,0,0,1,1,1,0
5.2,2019,10000,18.97,1198,67.04,4,NISSAN,MICRA ACTIVE XL OPTION,1,0,0,0,0,1,1,1,0
1.25,2008,50000,18.2,1061,64,15,MARUTI,ZEN ESTILO 1.1 VXI BSIII,1,0,0,0,0,1,1,1,0
7.65,2018,30000,23,1498,98.96,5,FORD,ECOSPORT 2015-2021 1.5 DIESEL TITANIUM BSIV,1,0,1,0,0,0,1,1,0
7.9,2018,36000,20.14,1498,88,5,VOLKSWAGEN,POLO 2015-2019 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
6.6,2019,16000,18.6,1197,81.83,4,HYUNDAI,I20 1.2 ASTA OPTION,0,0,0,0,0,1,1,1,0
5,2006,78000,10.5,1796,157.7,17,MERCEDES-BENZ,E-CLASS 200 KOMPRESSOR ELEGANCE,0,0,0,0,0,1,0,1,0
8.25,2017,35000,28.4,1248,74,6,MARUTI,SWIFT DZIRE AGS ZDI PLUS,0,0,1,0,0,0,0,1,0
9,2017,40000,14.99,1498,104.5,6,RENAULT,DUSTER PETROL RXS CVT,1,0,0,0,0,1,0,1,0
4.5,2013,28802,15.5,1198,86.7,10,HONDA,AMAZE S AT I-VTECH,0,0,0,0,0,1,0,1,0
2.7,2010,40685,20.36,1197,78.9,13,HYUNDAI,I10 MAGNA,0,0,0,0,0,1,1,1,0
6.35,2015,55937,18.7,1199,88.7,8,HONDA,JAZZ 1.2 VX I VTEC,0,0,0,0,0,1,1,1,0
6.3,2012,81131,17.2,1968,138.1,11,SKODA,SUPERB ELEGANCE 2.0 TDI MT,0,0,1,0,0,0,1,1,0
4.5,2004,87000,13.7,1997,153.86,19,HONDA,CR-V 2.0L 2WD AT,0,0,0,0,0,1,0,1,0
4.45,2016,40775,23.1,998,67.04,7,MARUTI,CELERIO VXI,0,0,0,0,0,1,1,1,0
13.9,2013,45000,17.68,1968,174.33,10,AUDI,A6 2.0 TDI PREMIUM PLUS,0,0,1,0,0,0,0,1,0
7.33,2018,70000,21.5,1497,108.5,5,TATA,NEXON 1.5 REVOTORQ XZ PLUS,1,0,1,0,0,0,1,1,0
20.9025,2018,25550,10,2148,170,5,MERCEDES-BENZ,E-CLASS E 220 CDI AVANTGARDE,0,0,1,0,0,0,0,1,0
8,2017,100000,21.38,1396,88.7,6,HYUNDAI,CRETA 1.4 CRDI BASE,1,0,1,0,0,0,1,1,0
3.55,2015,22300,18.2,1199,82.5,8,CHEVROLET,SAIL HATCHBACK 1.2 LS ABS,1,0,0,0,0,1,1,1,0
6.4,2016,50000,25.2,1248,74,7,MARUTI,SWIFT LDI OPTIONAL,0,0,1,0,0,0,1,1,0
10.75,2019,9500,23.7,1396,88.7,4,HYUNDAI,VENUE SX OPT DIESEL BSIV,0,0,1,0,0,0,1,1,0
15,2015,70000,12.99,2494,100.6,8,TOYOTA,INNOVA 2.5 VX (DIESEL) 7 SEATER,1,0,1,0,0,0,1,0,1
4.95,2013,74947,18.5,1197,82.9,10,HYUNDAI,I20 MAGNA OPTIONAL 1.2,0,0,0,0,0,1,1,1,0
3.99,2015,5000,18.9,1197,82,8,HYUNDAI,GRAND I10 MAGNA,1,0,0,0,0,1,1,1,0
5.5,2020,5000,21.7,998,67,3,MARUTI,S-PRESSO VXI,1,0,0,0,0,1,1,1,0
5.5,2016,45000,18.9,1197,82,7,HYUNDAI,GRAND I10 ASTA,0,0,0,0,0,1,1,1,0
7.49,2016,64500,22.54,1396,88.73,7,HYUNDAI,I20 ASTA OPTION 1.4 CRDI,1,0,1,0,0,0,1,1,0
5,2015,70000,26.59,1248,74,8,MARUTI,SWIFT DZIRE VDI,1,0,1,0,0,0,1,1,0
17,2017,54226,13.68,2393,147.8,6,TOYOTA,INNOVA CRYSTA 2016-2020 2.4 GX MT BSIV,0,0,1,0,0,0,1,0,1
11,2015,73000,11.72,2199,194.3,8,HYUNDAI,SANTA FE 4X4 AT,0,0,1,0,0,0,0,0,1
19.75,2014,71059,17.9,2143,136,9,MERCEDES-BENZ,GLA CLASS 200 D SPORT,0,0,1,0,0,0,0,1,0
7,2019,10000,17,1198,108.5,4,TATA,NEXON 1.2 REVOTRON XMA,1,0,0,0,0,1,0,1,0
20.9025,2012,110000,14.74,2993,270.9,11,JAGUAR,XF 3.0 LITRE S PREMIUM LUXURY,0,0,1,0,0,0,0,1,0
0.95,2007,50000,18.2,998,67.1,16,MARUTI,ZEN ESTILO VXI BSIII,1,0,0,0,0,1,1,1,0
3.15,2014,67532,26.6,998,58.16,9,MARUTI,WAGON R LXI CNG,0,0,0,0,0,0,1,1,0
6.25,2016,95000,18.49,1493,100,7,MAHINDRA,TUV 300 MHAWK100 T8,1,0,1,0,0,0,1,0,1
5.45,2011,69000,14.39,1998,163.7,12,CHEVROLET,CRUZE LTZ AT,0,0,1,0,0,0,0,1,0
11,2010,86000,12.4,2698,179.5,13,AUDI,A6 2.7 TDI,0,0,1,0,0,0,0,1,0
3.99,2013,100000,20.34,1498,103.2,10,VOLKSWAGEN,VENTO 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
6,2013,90000,20,1968,108.5,10,SKODA,LAURA AMBITION 2.0 TDI CR MT,1,0,1,0,0,0,1,1,0
6.11,2019,1200,18.9,1197,81.86,4,HYUNDAI,GRAND I10 1.2 KAPPA SPORTZ BSIV,0,0,0,0,0,1,1,1,0
7.29,2018,15000,22,1197,81.8,5,MARUTI,SWIFT ZXI PLUS,1,0,0,0,0,1,1,1,0
9.45,2017,32200,17.1,1591,121.4,6,HYUNDAI,VERNA 1.6 SX VTVT (O) AT,0,0,0,0,0,1,0,1,0
6.85,2016,31000,16.47,1198,74,7,VOLKSWAGEN,POLO 1.2 MPI HIGHLINE,0,0,0,0,0,1,1,1,0
14.5,2014,84000,17.05,1476.327401,5,9,BMW,X1 SDRIVE 20D XLINE,0,0,1,0,0,0,0,1,0
5.25,2013,90000,22.9,1248,74,10,MARUTI,SWIFT ZDI,0,0,1,0,0,0,1,1,0
3,2010,90000,17,1497,118,13,HONDA,CITY 1.5 S MT,1,0,0,0,0,1,1,1,0
4,2016,100000,23.1,998,67.04,7,MARUTI,CELERIO ZXI AT,1,0,0,0,0,1,0,1,0
6.5,2011,78000,18.1,1991,147.9,12,CHEVROLET,CRUZE LTZ AT,0,0,1,0,0,0,0,0,0
20.9025,2019,9000,15.04,1991,184,4,MERCEDES-BENZ,CLA URBAN SPORT 200,0,0,0,0,0,1,0,1,0
3.25,2013,46584,15.6,1196,70,10,FORD,FIGO PETROL ZXI,0,0,0,0,0,1,1,1,0
12.5,2019,10000,20.37,1461,108.45,4,RENAULT,CAPTUR 1.5 DIESEL RXT,1,0,1,0,0,0,1,1,0
7.25,2016,62000,28.09,1248,88.5,7,MARUTI,CIAZ RS ZDI PLUS SHVS,0,0,1,0,0,0,1,1,0
3.85,2010,51000,15.5,1586,103.3,13,MARUTI,SX4 ZXI MT BSIV,0,0,0,0,0,1,1,1,0
4.25,2013,81000,17.1,1591,121.4,10,HYUNDAI,VERNA 1.6 SX VTVT (O) AT,0,0,0,0,0,1,0,1,0
9.45,2018,33000,19.12,1373,91.1,5,MARUTI,CIAZ 1.4 AT ALPHA,0,0,0,0,0,1,0,1,0
20.9025,2016,37000,11.57,2987,254.79,7,MERCEDES-BENZ,GLE CLASS 350D,0,0,1,0,0,0,0,1,0
3.25,2010,68000,18.5,1197,85.8,13,MARUTI,RITZ LXI,0,0,0,0,0,1,1,1,0
7.85,2019,18005,18.1,1199,88.7,4,HONDA,AMAZE VX CVT I-VTEC,0,0,0,0,0,1,0,1,0
2.2,2012,15000,20.36,1197,78.9,11,HYUNDAI,I10 SPORTZ,1,0,0,0,0,1,1,1,0
20.9025,2016,48530,18.12,1995,190,7,BMW,5 SERIES 520D LUXURY LINE,0,0,1,0,0,0,0,1,0
2.15,2014,73000,25.44,936,57.6,9,CHEVROLET,BEAT DIESEL LS,0,0,1,0,0,0,1,1,0
2.6,2009,63000,17,1497,118,14,HONDA,CITY 1.5 S MT,1,0,0,0,0,1,1,1,0
0.51,1998,70000,16.1,796,37,25,MARUTI,800 STD,1,0,0,0,0,1,1,0,0
20.9025,2015,56000,12.7,2179,187.7,8,LAND,ROVER RANGE ROVER EVOQUE 2.2L PRESTIGE,0,0,1,0,0,0,0,1,0
2.4,2013,32000,23.95,998,67.05,10,MARUTI,ALTO K10 VXI,0,0,0,0,0,1,1,1,0
5.8,2017,54000,21.4,1197,83.1,6,MARUTI,BALENO DELTA 1.2,0,0,0,0,0,1,1,1,0
3.85,2012,53000,21.9,1396,90,11,HYUNDAI,I20 1.4 CRDI MAGNA,0,0,1,0,0,0,1,1,0
2.95,2009,68000,14.53,1798,138,14,TOYOTA,COROLLA ALTIS 1.8 G L CNG,0,0,0,0,0,0,1,1,0
8,2017,110000,15.4,1997,120,6,MAHINDRA,SCORPIO 1.99 S4 PLUS,1,0,1,0,0,0,1,0,1
9.45,2017,45000,24.3,1248,88.5,6,MARUTI,VITARA BREZZA ZDI PLUS,0,0,1,0,0,0,1,1,0
1.3,2009,80000,20.36,1197,78.9,14,HYUNDAI,I10 MAGNA,1,0,0,0,0,1,1,1,0
2.95,2015,27000,19.44,1198,67,8,DATSUN,GO PLUS T BSIV,0,0,0,0,0,1,1,0,1
20.9025,2017,20000,15.04,2755,174.5,6,TOYOTA,FORTUNER 2016-2021 2.8 4WD AT BSIV,1,0,1,0,0,0,0,0,1
20.9025,2018,65000,12.9,2755,174.5,5,TOYOTA,FORTUNER 2016-2021 2.8 2WD AT,0,0,1,0,0,0,0,0,1
4.75,2013,65000,21.9,1396,88.76,10,HYUNDAI,I20 MAGNA 1.4 CRDI (DIESEL),0,0,1,0,0,0,1,1,0
3.65,2013,97358,20,1399,68.05,10,FORD,FIGO DIESEL TITANIUM,0,0,1,0,0,0,1,1,0
5.5,2013,40000,14,2523,75,10,MAHINDRA,SCORPIO EX,1,0,1,0,0,0,1,0,1
7.5,2017,72000,20.45,1461,83.8,6,NISSAN,TERRANO XL PLUS 85 PS,1,0,1,0,0,0,1,1,0
0.8,2007,60000,19.7,796,46.3,16,MARUTI,ALTO STD BSII,1,0,0,0,0,1,1,1,0
1.6,2011,50000,19.7,796,35,12,MARUTI,OMNI 8 SEATER BSII,0,0,0,0,0,1,1,0,1
4.35,2018,57000,32.52,998,58.33,5,MARUTI,WAGON R CNG LXI,0,0,0,0,0,0,1,1,0
7.5,2017,43318,19.56,1197,81.8,6,MARUTI,BALENO ALPHA CVT,0,0,0,0,0,1,0,1,0
3,2016,6800,24.7,796,47.3,7,MARUTI,ALTO 800 VXI,1,0,0,0,0,1,1,1,0
11.25,2017,32000,13,1591,121.3,6,HYUNDAI,CRETA 1.6 VTVT AT SX PLUS,0,0,0,0,0,1,0,1,0
2,2011,32000,20.92,998,67.1,12,MARUTI,ALTO K10 2010-2014 VXI,0,0,0,0,0,1,1,1,0
15.9,2011,63000,18.48,1995,177,12,BMW,5 SERIES 520D,0,0,1,0,0,0,0,1,0
17,2019,38000,13.68,2393,147.8,4,TOYOTA,INNOVA CRYSTA 2016-2020 2.4 GX MT 8S BSIV,1,0,1,0,0,0,1,0,1
8,2018,32300,21.19,1396,88.73,5,HYUNDAI,I20 ACTIVE 1.4 SX,1,0,1,0,0,0,1,1,0
12,2018,69000,22,1582,126.2,5,HYUNDAI,VERNA CRDI 1.6 SX,0,0,1,0,0,0,1,1,0
5.3,2016,57000,22.54,1396,88.73,7,HYUNDAI,I20 2015-2017 ASTA 1.4 CRDI,1,0,1,0,0,0,1,1,0
6.5,2016,46000,26,1498,98.6,7,HONDA,CITY I DTEC S,0,0,1,0,0,0,1,1,0
7.2,2017,40000,17.03,1373,91.1,6,MARUTI,ERTIGA BSIV VXI AT,1,0,0,0,0,1,0,0,1
3,2010,70000,20.36,1197,78.9,13,HYUNDAI,I10 MAGNA 1.2 ITECH SE,1,0,0,0,0,1,1,1,0
3.1,2017,20920,24.7,796,47.3,6,MARUTI,ALTO 800 LXI,0,0,0,0,0,1,1,1,0
16,2018,40000,14.62,1999,149.92,5,HYUNDAI,ELANTRA 2.0 SX AT,0,0,0,0,0,1,0,1,0
13,2015,85000,16,2179,140,8,MAHINDRA,XUV500 W10 AWD,1,0,1,0,0,0,1,0,1
10.25,2011,75100,13.2,1995,170,12,BMW,3 SERIES 320D,0,0,1,0,0,0,0,1,0
4.51,2011,54000,17.1,1591,121.3,12,HYUNDAI,VERNA 1.6 SX VTVT (O),0,0,0,0,0,1,1,1,0
11.75,2015,86000,16,2179,140,8,MAHINDRA,XUV500 W10 2WD,0,0,1,0,0,0,1,0,1
7.1,2014,80000,19.01,1461,108.45,9,RENAULT,DUSTER 110PS DIESEL RXZ OPTIONAL WITH NAV,1,0,1,0,0,0,1,1,0
11.4,2017,33000,15.8,1591,121.3,6,HYUNDAI,CRETA 1.6 SX OPTION,0,0,0,0,0,1,1,1,0
1.35,2010,49700,18.6,1199,79.4,13,CHEVROLET,BEAT LS,1,0,0,0,0,1,1,1,0
9.1,2015,51000,21.38,1396,88.7,8,HYUNDAI,CRETA 1.4 CRDI BASE,0,0,1,0,0,0,1,1,0
6,2015,31500,17.01,1591,121.3,8,HYUNDAI,VERNA 1.6 VTVT S,1,0,0,0,0,1,1,1,0
6.6,2015,35380,27.3,1498,98.6,8,HONDA,JAZZ 1.5 VX I DTEC,0,0,1,0,0,0,1,1,0
9.25,2013,95000,12.99,2494,100.6,10,TOYOTA,INNOVA 2.5 VX (DIESEL) 8 SEATER,0,0,1,0,0,0,1,0,1
6.75,2015,62000,20.14,1498,88,8,VOLKSWAGEN,POLO 2015-2019 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
10.99,2014,89000,13.01,2199,194.3,9,HYUNDAI,SANTA FE 4WD AT,0,0,1,0,0,0,0,0,1
3.85,2010,68000,15.5,1586,103.3,13,MARUTI,SX4 ZXI MT BSIV,0,0,0,0,0,1,1,1,0
20.9025,2019,15000,20.68,1995,188,4,BMW,X1 SDRIVE20D EXPEDITION,0,0,1,0,0,0,0,1,0
